,chargingHour,kWhDelivered,userID,temp,frost,humidity,rain,wind
266,2020-03-04 16:00:00+00:00,6.2130800464037135,6038.0,22.18,7.76,6.71,0.0,0.59
267,2020-03-04 17:00:00+00:00,6.2130800464037135,6038.0,17.12,10.91,8.24,0.0,1.1
268,2020-03-04 18:00:00+00:00,4.884171258700696,6038.0,13.41,9.84,7.63,0.0,1.18
269,2020-03-04 16:00:00+00:00,0.6454626951995374,6062.0,22.18,7.76,6.71,0.0,0.59
270,2020-03-04 17:00:00+00:00,1.0254482359745518,6062.0,17.12,10.91,8.24,0.0,1.1
271,2020-03-04 18:00:00+00:00,1.0254482359745518,6062.0,13.41,9.84,7.63,0.0,1.18
272,2020-03-04 19:00:00+00:00,1.0254482359745518,6062.0,11.67,9.89,7.69,0.0,1.0
273,2020-03-04 20:00:00+00:00,1.0254482359745518,6062.0,10.6,9.94,7.69,0.0,0.85
274,2020-03-04 21:00:00+00:00,1.0254482359745518,6062.0,9.69,10.15,7.81,0.0,0.82
275,2020-03-04 22:00:00+00:00,0.13729612492770388,6062.0,9.23,10.3,7.87,0.0,0.83
276,2020-03-04 19:00:00+00:00,2.406417387995815,6189.0,11.67,9.89,7.69,0.0,1.0
277,2020-03-04 20:00:00+00:00,6.075107010368116,6189.0,10.6,9.94,7.69,0.0,0.85
278,2020-03-04 21:00:00+00:00,6.075107010368116,6189.0,9.69,10.15,7.81,0.0,0.82
279,2020-03-04 22:00:00+00:00,3.1843685912679534,6189.0,9.23,10.3,7.87,0.0,0.83
280,2020-03-05 14:00:00+00:00,1.4502174399434764,6038.0,18.19,7.73,6.65,0.0,0.76
281,2020-03-05 15:00:00+00:00,6.134879886952425,6038.0,17.26,8.34,6.96,0.0,0.9
282,2020-03-05 16:00:00+00:00,6.134879886952425,6038.0,15.64,9.04,7.26,0.0,0.98
283,2020-03-05 17:00:00+00:00,6.134879886952425,6038.0,12.86,9.73,7.57,0.0,0.95
284,2020-03-05 18:00:00+00:00,6.134879886952425,6038.0,9.83,9.83,7.63,0.0,0.93
285,2020-03-05 19:00:00+00:00,2.9532630122468215,6038.0,9.13,9.68,7.57,0.01,0.87
286,2020-03-05 15:00:00+00:00,0.9337155185240292,6062.0,17.26,8.34,6.96,0.0,0.9
287,2020-03-05 16:00:00+00:00,2.231989287308436,6062.0,15.64,9.04,7.26,0.0,0.98
288,2020-03-05 17:00:00+00:00,1.0012951941675343,6062.0,12.86,9.73,7.57,0.0,0.95
289,2020-03-05 19:00:00+00:00,1.665237657377281,6189.0,9.13,9.68,7.57,0.01,0.87
290,2020-03-05 20:00:00+00:00,5.965030414485782,6189.0,9.37,9.41,7.45,0.01,0.94
291,2020-03-05 21:00:00+00:00,4.082731928136935,6189.0,9.8,9.33,7.39,0.01,0.67
292,2020-03-05 19:00:00+00:00,1.4024534606205252,3618.0,9.13,9.68,7.57,0.01,0.87
293,2020-03-05 20:00:00+00:00,6.233126491646777,3618.0,9.37,9.41,7.45,0.01,0.94
294,2020-03-05 21:00:00+00:00,3.2464200477326965,3618.0,9.8,9.33,7.39,0.01,0.67
295,2020-03-06 15:00:00+00:00,5.471301428137344,6038.0,15.57,8.87,7.2,0.0,0.97
296,2020-03-06 16:00:00+00:00,5.6324521422060165,6038.0,14.37,9.02,7.26,0.0,0.97
297,2020-03-06 17:00:00+00:00,5.6324521422060165,6038.0,12.19,9.44,7.45,0.01,0.9
298,2020-03-06 18:00:00+00:00,5.6324521422060165,6038.0,10.16,9.22,7.39,0.01,0.92
299,2020-03-06 19:00:00+00:00,5.6324521422060165,6038.0,9.83,9.08,7.32,0.02,0.82
300,2020-03-06 20:00:00+00:00,2.8928900030385902,6038.0,9.47,8.9,7.2,0.03,0.77
301,2020-03-06 15:00:00+00:00,2.444612601482528,3618.0,15.57,8.87,7.2,0.0,0.97
302,2020-03-06 16:00:00+00:00,6.210730674196965,3618.0,14.37,9.02,7.26,0.0,0.97
303,2020-03-06 17:00:00+00:00,6.210730674196965,3618.0,12.19,9.44,7.45,0.01,0.9
304,2020-03-06 18:00:00+00:00,6.210730674196965,3618.0,10.16,9.22,7.39,0.01,0.92
305,2020-03-06 19:00:00+00:00,6.210730674196965,3618.0,9.83,9.08,7.32,0.02,0.82
306,2020-03-06 20:00:00+00:00,6.210730674196965,3618.0,9.47,8.9,7.2,0.03,0.77
307,2020-03-06 21:00:00+00:00,5.60173402753265,3618.0,9.77,8.91,7.2,0.09,0.79
308,2020-03-06 16:00:00+00:00,1.1555720823798628,6062.0,14.37,9.02,7.26,0.0,0.97
309,2020-03-06 17:00:00+00:00,1.2549199084668192,6062.0,12.19,9.44,7.45,0.01,0.9
310,2020-03-06 18:00:00+00:00,1.2549199084668192,6062.0,10.16,9.22,7.39,0.01,0.92
311,2020-03-06 19:00:00+00:00,1.2549199084668192,6062.0,9.83,9.08,7.32,0.02,0.82
312,2020-03-06 20:00:00+00:00,1.0206681922196796,6062.0,9.47,8.9,7.2,0.03,0.77
313,2020-03-06 17:00:00+00:00,2.3647555454442046,4400.0,12.19,9.44,7.45,0.01,0.9
314,2020-03-06 18:00:00+00:00,2.375975429416449,4400.0,10.16,9.22,7.39,0.01,0.92
315,2020-03-06 19:00:00+00:00,1.061269025139347,4400.0,9.83,9.08,7.32,0.02,0.82
316,2020-03-06 17:00:00+00:00,0.2600547401049118,6429.0,12.19,9.44,7.45,0.01,0.9
317,2020-03-06 18:00:00+00:00,3.0692174821173106,6429.0,10.16,9.22,7.39,0.01,0.92
318,2020-03-06 20:00:00+00:00,6.025679012345679,6189.0,9.47,8.9,7.2,0.03,0.77
319,2020-03-06 21:00:00+00:00,6.025679012345679,6189.0,9.77,8.91,7.2,0.09,0.79
320,2020-03-06 22:00:00+00:00,0.15064197530864196,6189.0,9.64,8.86,7.2,0.14,0.84
321,2020-03-09 16:00:00+00:00,2.6634824191279884,6062.0,16.11,10.04,7.81,0.0,0.28
322,2020-03-09 17:00:00+00:00,2.3405175808720107,6062.0,14.96,9.23,7.32,0.0,0.57
323,2020-03-09 17:00:00+00:00,2.3271335179139627,6171.0,14.96,9.23,7.32,0.0,0.57
324,2020-03-09 18:00:00+00:00,5.436522170337617,6171.0,13.39,9.26,7.39,0.01,0.86
325,2020-03-09 19:00:00+00:00,5.436522170337617,6171.0,12.3,9.5,7.45,0.01,0.92
326,2020-03-09 20:00:00+00:00,5.436522170337617,6171.0,11.62,9.36,7.39,0.0,0.87
327,2020-03-09 21:00:00+00:00,5.436522170337617,6171.0,11.08,9.0,7.2,0.0,0.72
328,2020-03-09 22:00:00+00:00,5.436522170337617,6171.0,10.41,8.53,7.02,0.0,0.78
329,2020-03-09 23:00:00+00:00,5.436522170337617,6171.0,9.88,8.12,6.84,0.0,0.86
330,2020-03-10 00:00:00+00:00,1.597733460060333,6171.0,9.6,7.83,6.65,0.0,0.93
331,2020-03-09 18:00:00+00:00,1.1930557972385094,6189.0,13.39,9.26,7.39,0.01,0.86
332,2020-03-09 19:00:00+00:00,3.4918706260639305,6189.0,12.3,9.5,7.45,0.01,0.92
333,2020-03-09 20:00:00+00:00,3.4918706260639305,6189.0,11.62,9.36,7.39,0.0,0.87
334,2020-03-09 21:00:00+00:00,3.4918706260639305,6189.0,11.08,9.0,7.2,0.0,0.72
335,2020-03-09 22:00:00+00:00,3.4918706260639305,6189.0,10.41,8.53,7.02,0.0,0.78
336,2020-03-09 23:00:00+00:00,3.4918706260639305,6189.0,9.88,8.12,6.84,0.0,0.86
337,2020-03-10 00:00:00+00:00,3.4918706260639305,6189.0,9.6,7.83,6.65,0.0,0.93
338,2020-03-10 01:00:00+00:00,3.4918706260639305,6189.0,9.57,7.6,6.59,0.0,0.99
339,2020-03-10 02:00:00+00:00,0.004849820313977681,6189.0,9.51,7.47,6.53,0.0,1.0
340,2020-03-10 17:00:00+00:00,1.4573959731543626,6038.0,13.66,10.14,7.81,0.04,0.61
341,2020-03-10 18:00:00+00:00,5.653691275167786,6038.0,11.52,9.34,7.45,0.08,0.71
342,2020-03-10 19:00:00+00:00,5.653691275167786,6038.0,12.36,9.87,7.69,0.26,0.71
343,2020-03-10 20:00:00+00:00,5.653691275167786,6038.0,12.08,10.83,8.18,0.35,0.62
344,2020-03-10 21:00:00+00:00,5.653691275167786,6038.0,11.62,11.13,8.36,0.25,0.5
345,2020-03-10 22:00:00+00:00,5.653691275167786,6038.0,11.45,10.94,8.24,0.12,0.53
346,2020-03-10 23:00:00+00:00,3.5021476510067115,6038.0,11.58,10.62,8.06,0.06,0.76
347,2020-03-10 19:00:00+00:00,6.362081739666872,6171.0,12.36,9.87,7.69,0.26,0.71
348,2020-03-10 20:00:00+00:00,6.3638494756323265,6171.0,12.08,10.83,8.18,0.35,0.62
349,2020-03-10 21:00:00+00:00,6.3638494756323265,6171.0,11.62,11.13,8.36,0.25,0.5
350,2020-03-10 22:00:00+00:00,3.8342193090684757,6171.0,11.45,10.94,8.24,0.12,0.53
351,2020-03-10 21:00:00+00:00,0.8838832229770401,6620.0,11.62,11.13,8.36,0.25,0.5
352,2020-03-10 22:00:00+00:00,2.7573480092871265,6620.0,11.45,10.94,8.24,0.12,0.53
353,2020-03-10 23:00:00+00:00,2.7573480092871265,6620.0,11.58,10.62,8.06,0.06,0.76
354,2020-03-11 00:00:00+00:00,2.5084207584487057,6620.0,11.88,10.34,7.93,0.05,0.83
355,2020-03-11 15:00:00+00:00,1.5732824970367445,6062.0,19.8,9.04,7.26,0.0,0.48
356,2020-03-11 16:00:00+00:00,2.8475701303832484,6062.0,18.04,10.08,7.81,0.0,0.74
357,2020-03-11 17:00:00+00:00,1.5851473725800078,6062.0,15.74,10.71,8.12,0.0,0.87
358,2020-03-11 15:00:00+00:00,1.4008705741319518,6038.0,19.8,9.04,7.26,0.0,0.48
359,2020-03-11 16:00:00+00:00,6.1426724322472905,6038.0,18.04,10.08,7.81,0.0,0.74
360,2020-03-11 17:00:00+00:00,6.1426724322472905,6038.0,15.74,10.71,8.12,0.0,0.87
361,2020-03-11 18:00:00+00:00,6.1426724322472905,6038.0,13.49,10.58,8.06,0.0,0.94
362,2020-03-11 19:00:00+00:00,6.1426724322472905,6038.0,11.81,10.48,8.0,0.0,1.02
363,2020-03-11 20:00:00+00:00,6.1426724322472905,6038.0,10.26,10.25,7.87,0.01,0.93
364,2020-03-11 21:00:00+00:00,6.1426724322472905,6038.0,9.66,9.9,7.69,0.0,1.0
365,2020-03-11 22:00:00+00:00,1.5970948323842957,6038.0,9.62,9.51,7.51,0.0,1.14
366,2020-03-11 18:00:00+00:00,2.472142144638404,6189.0,13.49,10.58,8.06,0.0,0.94
367,2020-03-11 19:00:00+00:00,6.0418952618453865,6189.0,11.81,10.48,8.0,0.0,1.02
368,2020-03-11 20:00:00+00:00,6.0418952618453865,6189.0,10.26,10.25,7.87,0.01,0.93
369,2020-03-11 21:00:00+00:00,2.269067331670823,6189.0,9.66,9.9,7.69,0.0,1.0
370,2020-03-12 14:00:00+00:00,0.7785105414250207,6062.0,21.52,7.51,6.59,0.0,0.92
371,2020-03-12 15:00:00+00:00,2.7998381110190564,6062.0,20.34,7.73,6.71,0.0,1.0
372,2020-03-12 16:00:00+00:00,1.1152688475559238,6062.0,18.4,8.23,6.96,0.0,1.1
373,2020-03-12 15:00:00+00:00,2.4337189747665406,6620.0,20.34,7.73,6.71,0.0,1.0
374,2020-03-12 16:00:00+00:00,4.589517186568648,6620.0,18.4,8.23,6.96,0.0,1.1
375,2020-03-12 17:00:00+00:00,4.589517186568648,6620.0,15.32,9.14,7.39,0.0,0.92
376,2020-03-12 18:00:00+00:00,4.589517186568648,6620.0,11.87,9.49,7.51,0.0,0.89
377,2020-03-12 19:00:00+00:00,4.589517186568648,6620.0,10.3,9.48,7.51,0.0,0.9
378,2020-03-12 20:00:00+00:00,4.589517186568648,6620.0,9.62,9.64,7.63,0.0,0.82
379,2020-03-12 21:00:00+00:00,4.589517186568648,6620.0,9.25,9.67,7.63,0.0,1.0
380,2020-03-12 22:00:00+00:00,2.1111779058215783,6620.0,8.78,9.8,7.69,0.0,0.99
381,2020-03-12 21:00:00+00:00,0.2932312962455467,6038.0,9.25,9.67,7.63,0.0,1.0
382,2020-03-12 22:00:00+00:00,5.553768703754454,6038.0,8.78,9.8,7.69,0.0,0.99
383,2020-03-13 13:00:00+00:00,0.6777619259919749,6038.0,16.18,8.63,7.08,0.0,1.9
384,2020-03-13 14:00:00+00:00,6.256263932233615,6038.0,15.3,8.65,7.14,0.01,2.12
385,2020-03-13 15:00:00+00:00,6.256263932233615,6038.0,13.95,8.69,7.14,0.01,2.24
386,2020-03-13 16:00:00+00:00,6.256263932233615,6038.0,12.35,8.73,7.14,0.03,2.21
387,2020-03-13 17:00:00+00:00,0.043446277307177886,6038.0,11.16,8.9,7.2,0.03,2.01
388,2020-03-13 14:00:00+00:00,0.4429378207063085,6062.0,15.3,8.65,7.14,0.01,2.12
389,2020-03-13 15:00:00+00:00,2.6980984002414727,6062.0,13.95,8.69,7.14,0.01,2.24
390,2020-03-13 16:00:00+00:00,1.8249637790522184,6062.0,12.35,8.73,7.14,0.03,2.21
391,2020-03-13 18:00:00+00:00,2.8725767088159877,6620.0,10.64,9.33,7.45,0.05,1.77
392,2020-03-13 19:00:00+00:00,4.555628260677337,6620.0,10.58,9.52,7.51,0.08,1.65
393,2020-03-13 20:00:00+00:00,4.555628260677337,6620.0,10.54,9.29,7.39,0.07,1.49
394,2020-03-13 21:00:00+00:00,2.3271667698293395,6620.0,10.36,8.48,7.02,0.06,1.32
395,2020-03-13 18:00:00+00:00,3.5611740981402646,6171.0,10.64,9.33,7.45,0.05,1.77
396,2020-03-13 19:00:00+00:00,5.682724624691912,6171.0,10.58,9.52,7.51,0.08,1.65
397,2020-03-13 20:00:00+00:00,5.682724624691912,6171.0,10.54,9.29,7.39,0.07,1.49
398,2020-03-13 21:00:00+00:00,5.682724624691912,6171.0,10.36,8.48,7.02,0.06,1.32
399,2020-03-13 22:00:00+00:00,0.5256520277840019,6171.0,10.0,8.26,6.9,0.03,1.06
400,2020-03-13 19:00:00+00:00,5.34188343663912,6189.0,10.58,9.52,7.51,0.08,1.65
401,2020-03-13 20:00:00+00:00,6.1676652892562,6189.0,10.54,9.29,7.39,0.07,1.49
402,2020-03-13 21:00:00+00:00,6.1676652892562,6189.0,10.36,8.48,7.02,0.06,1.32
403,2020-03-13 22:00:00+00:00,2.223785984848485,6189.0,10.0,8.26,6.9,0.03,1.06
404,2020-03-16 15:00:00+00:00,3.7599117958212114,6620.0,9.73,3.79,5.07,0.08,0.91
405,2020-03-16 16:00:00+00:00,4.727796879132504,6620.0,9.18,3.82,5.07,0.08,0.66
406,2020-03-16 17:00:00+00:00,4.727796879132504,6620.0,8.2,4.84,5.43,0.06,0.62
407,2020-03-16 18:00:00+00:00,4.727796879132504,6620.0,7.51,3.61,5.0,0.02,0.84
408,2020-03-16 19:00:00+00:00,1.9186975667812745,6620.0,6.65,3.76,5.07,0.01,1.14
409,2020-03-16 16:00:00+00:00,0.5748219272032528,6062.0,9.18,3.82,5.07,0.08,0.66
410,2020-03-16 17:00:00+00:00,1.0025963846568364,6062.0,8.2,4.84,5.43,0.06,0.62
411,2020-03-16 18:00:00+00:00,1.0025963846568364,6062.0,7.51,3.61,5.0,0.02,0.84
412,2020-03-16 19:00:00+00:00,1.0025963846568364,6062.0,6.65,3.76,5.07,0.01,1.14
413,2020-03-16 20:00:00+00:00,1.0025963846568364,6062.0,5.55,3.87,5.07,0.01,1.25
414,2020-03-16 21:00:00+00:00,1.0025963846568364,6062.0,4.82,3.87,5.07,0.0,1.19
415,2020-03-16 22:00:00+00:00,0.09719614951256553,6062.0,4.62,3.91,5.13,0.01,1.14
416,2020-03-17 01:00:00+00:00,0.4096167846309403,6171.0,5.57,4.04,5.13,0.06,0.98
417,2020-03-17 02:00:00+00:00,0.9273832153690597,6171.0,5.61,3.95,5.13,0.11,0.85
418,2020-03-17 15:00:00+00:00,4.929633555420956,6038.0,9.44,4.89,5.43,0.28,0.77
419,2020-03-17 16:00:00+00:00,6.282010902483343,6038.0,8.67,5.42,5.68,0.19,0.83
420,2020-03-17 17:00:00+00:00,6.0743555420957,6038.0,7.63,5.82,5.8,0.04,0.77
421,2020-03-18 14:00:00+00:00,1.139767030681227,6620.0,11.94,6.3,6.04,0.07,1.32
422,2020-03-18 15:00:00+00:00,4.489235569422777,6620.0,11.31,6.16,5.98,0.04,1.31
423,2020-03-18 16:00:00+00:00,4.489235569422777,6620.0,10.36,6.01,5.92,0.02,1.23
424,2020-03-18 17:00:00+00:00,4.489235569422777,6620.0,9.23,6.13,5.98,0.01,0.99
425,2020-03-18 18:00:00+00:00,4.489235569422777,6620.0,7.78,6.39,6.1,0.01,0.82
426,2020-03-18 19:00:00+00:00,4.489235569422777,6620.0,7.12,5.96,5.86,0.0,0.97
427,2020-03-18 20:00:00+00:00,0.3940551222048882,6620.0,7.02,5.55,5.74,0.01,1.09
428,2020-03-23 20:00:00+00:00,0.6002674466507375,6620.0,6.55,5.87,5.8,0.01,1.13
429,2020-03-23 21:00:00+00:00,3.5836862486611194,6620.0,6.29,5.63,5.74,0.01,1.19
430,2020-03-23 22:00:00+00:00,3.5836862486611194,6620.0,6.05,5.48,5.68,0.02,1.28
431,2020-03-23 23:00:00+00:00,3.5836862486611194,6620.0,5.89,5.39,5.62,0.03,1.32
432,2020-03-24 00:00:00+00:00,0.7306738073659059,6620.0,5.75,5.23,5.55,0.02,1.35
433,2020-03-24 17:00:00+00:00,0.8155543686279968,6620.0,10.44,8.32,6.9,0.74,1.36
434,2020-03-24 18:00:00+00:00,3.567431017084798,6620.0,8.98,8.17,6.84,0.49,1.13
435,2020-03-24 19:00:00+00:00,3.567431017084798,6620.0,7.66,7.29,6.41,0.18,1.09
436,2020-03-24 20:00:00+00:00,3.567431017084798,6620.0,7.06,6.58,6.1,0.08,1.04
437,2020-03-24 21:00:00+00:00,3.567431017084798,6620.0,6.48,5.96,5.86,0.05,1.0
438,2020-03-24 22:00:00+00:00,3.567431017084798,6620.0,6.24,5.57,5.68,0.08,1.15
439,2020-03-24 23:00:00+00:00,3.567431017084798,6620.0,6.37,5.54,5.68,0.13,1.14
440,2020-03-25 00:00:00+00:00,3.567431017084798,6620.0,6.52,5.55,5.68,0.22,1.1
441,2020-03-25 01:00:00+00:00,2.69142851177842,6620.0,6.51,5.51,5.68,0.2,1.06
442,2020-03-26 14:00:00+00:00,0.09946282600233557,6620.0,11.49,1.65,4.33,0.03,1.13
443,2020-03-26 15:00:00+00:00,4.4758271701051,6620.0,11.28,1.74,4.39,0.02,1.34
444,2020-03-26 16:00:00+00:00,4.4758271701051,6620.0,10.8,2.06,4.46,0.0,1.5
445,2020-03-26 17:00:00+00:00,4.4758271701051,6620.0,9.58,3.44,4.94,0.0,1.47
446,2020-03-26 18:00:00+00:00,4.4758271701051,6620.0,7.21,4.48,5.31,0.0,1.48
447,2020-03-26 19:00:00+00:00,4.4758271701051,6620.0,6.87,5.05,5.49,0.0,1.55
448,2020-03-26 20:00:00+00:00,4.4758271701051,6620.0,6.9,5.58,5.74,0.0,1.51
449,2020-03-26 21:00:00+00:00,4.4758271701051,6620.0,6.51,5.86,5.8,0.0,1.47
450,2020-03-26 22:00:00+00:00,4.4758271701051,6620.0,5.81,5.9,5.86,0.0,1.44
451,2020-03-26 23:00:00+00:00,2.4219198131568707,6620.0,5.21,5.81,5.8,0.0,1.45
452,2020-03-30 15:00:00+00:00,2.1473743621655257,6620.0,16.2,8.55,6.96,0.0,1.28
453,2020-03-30 16:00:00+00:00,4.659763534536404,6620.0,14.95,8.55,6.96,0.0,1.42
454,2020-03-30 17:00:00+00:00,4.659763534536404,6620.0,13.13,8.78,7.08,0.0,1.38
455,2020-03-30 18:00:00+00:00,4.659763534536404,6620.0,10.8,9.21,7.26,0.0,1.2
456,2020-03-30 19:00:00+00:00,4.659763534536404,6620.0,9.42,9.27,7.32,0.0,1.22
457,2020-03-30 20:00:00+00:00,4.659763534536404,6620.0,8.66,9.16,7.26,0.0,1.16
458,2020-03-30 21:00:00+00:00,4.659763534536404,6620.0,8.26,9.03,7.2,0.0,1.08
459,2020-03-30 22:00:00+00:00,1.095044430616055,6620.0,7.95,8.85,7.08,0.0,1.11
460,2020-03-31 17:00:00+00:00,4.452138079495657,6620.0,14.37,11.0,8.24,0.0,1.72
461,2020-03-31 18:00:00+00:00,4.65921426923964,6620.0,12.08,10.82,8.18,0.01,1.59
462,2020-03-31 19:00:00+00:00,4.65921426923964,6620.0,10.9,10.49,8.0,0.01,1.54
463,2020-03-31 20:00:00+00:00,3.0634333820250634,6620.0,10.44,10.16,7.81,0.01,1.49
464,2020-04-01 16:00:00+00:00,1.5741976324618598,6620.0,13.07,3.18,4.88,0.0,2.13
465,2020-04-01 17:00:00+00:00,4.648983984300816,6620.0,11.44,4.08,5.19,0.0,1.93
466,2020-04-01 18:00:00+00:00,4.648983984300816,6620.0,9.04,4.97,5.49,0.0,1.66
467,2020-04-01 19:00:00+00:00,4.648983984300816,6620.0,7.94,5.21,5.55,0.0,1.65
468,2020-04-01 20:00:00+00:00,4.648983984300816,6620.0,7.38,5.4,5.68,0.0,1.6
469,2020-04-01 21:00:00+00:00,0.2298664303348737,6620.0,6.92,5.58,5.74,0.0,1.52
470,2020-04-03 14:00:00+00:00,2.7607733749491112,6620.0,14.89,3.72,5.0,0.0,2.01
471,2020-04-03 15:00:00+00:00,4.648636178585968,6620.0,14.13,3.97,5.13,0.0,2.13
472,2020-04-03 16:00:00+00:00,4.648636178585968,6620.0,12.9,4.4,5.31,0.0,2.15
473,2020-04-03 17:00:00+00:00,4.648636178585968,6620.0,11.15,5.08,5.55,0.0,2.01
474,2020-04-03 18:00:00+00:00,4.648636178585968,6620.0,8.95,6.05,5.92,0.0,1.71
475,2020-04-03 19:00:00+00:00,4.648636178585968,6620.0,7.94,6.45,6.1,0.0,1.62
476,2020-04-03 20:00:00+00:00,4.648636178585968,6620.0,7.48,6.51,6.1,0.0,1.49
477,2020-04-03 21:00:00+00:00,4.648636178585968,6620.0,7.15,6.48,6.1,0.0,1.39
478,2020-04-03 22:00:00+00:00,2.7607733749491112,6620.0,6.89,6.47,6.1,0.0,1.32
479,2020-04-07 15:00:00+00:00,1.2735527457129512,6620.0,16.27,4.62,5.37,0.0,0.52
480,2020-04-07 16:00:00+00:00,4.751077600587175,6620.0,15.26,5.74,5.8,0.0,0.79
481,2020-04-07 17:00:00+00:00,4.751077600587175,6620.0,13.45,7.61,6.59,0.0,1.18
482,2020-04-07 18:00:00+00:00,4.751077600587175,6620.0,11.01,7.87,6.71,0.0,1.49
483,2020-04-07 19:00:00+00:00,4.252214452525522,6620.0,9.74,7.79,6.65,0.0,1.61
484,2020-04-08 15:00:00+00:00,2.6351367254664715,6620.0,14.85,9.48,7.51,0.0,0.95
485,2020-04-08 16:00:00+00:00,4.654804814366681,6620.0,13.98,9.49,7.51,0.0,1.05
486,2020-04-08 17:00:00+00:00,4.654804814366681,6620.0,12.83,9.49,7.51,0.01,1.1
487,2020-04-08 18:00:00+00:00,4.654804814366681,6620.0,11.08,9.58,7.51,0.01,0.96
488,2020-04-08 19:00:00+00:00,3.704448831433484,6620.0,10.04,9.42,7.45,0.01,0.84
489,2020-04-09 15:00:00+00:00,3.4330088662516505,6620.0,15.58,9.73,7.63,0.02,0.22
490,2020-04-09 16:00:00+00:00,4.66723259762309,6620.0,15.16,10.11,7.81,0.01,0.3
491,2020-04-09 17:00:00+00:00,4.66723259762309,6620.0,14.87,11.1,8.42,0.0,0.44
492,2020-04-09 18:00:00+00:00,4.66723259762309,6620.0,13.21,9.69,7.57,0.0,0.95
493,2020-04-09 19:00:00+00:00,4.66723259762309,6620.0,11.67,9.27,7.39,0.0,1.33
494,2020-04-09 20:00:00+00:00,4.66723259762309,6620.0,10.45,9.12,7.32,0.0,1.44
495,2020-04-09 21:00:00+00:00,0.7208281456328994,6620.0,9.87,9.08,7.26,0.01,1.4
496,2020-04-13 15:00:00+00:00,1.2448858981860738,6620.0,18.73,9.4,7.39,0.0,0.92
497,2020-04-13 16:00:00+00:00,4.526857811585723,6620.0,17.63,9.57,7.51,0.0,0.96
498,2020-04-13 17:00:00+00:00,4.526857811585723,6620.0,15.73,10.09,7.75,0.0,1.06
499,2020-04-13 18:00:00+00:00,4.526857811585723,6620.0,12.8,10.05,7.75,0.0,1.09
500,2020-04-13 19:00:00+00:00,4.526857811585723,6620.0,10.86,9.77,7.57,0.0,1.16
501,2020-04-13 20:00:00+00:00,4.526857811585723,6620.0,10.11,9.65,7.51,0.0,1.19
502,2020-04-13 21:00:00+00:00,4.526857811585723,6620.0,9.43,9.49,7.45,0.0,1.12
503,2020-04-13 22:00:00+00:00,4.526857811585723,6620.0,8.43,9.13,7.26,0.0,0.99
504,2020-04-13 23:00:00+00:00,1.4511094207138675,6620.0,7.91,8.8,7.08,0.0,0.92
505,2020-04-14 18:00:00+00:00,2.0952210507180515,6620.0,13.76,10.72,8.12,0.0,0.85
506,2020-04-14 19:00:00+00:00,2.5159425558989272,6620.0,11.92,10.23,7.81,0.0,0.9
507,2020-04-14 20:00:00+00:00,2.5159425558989272,6620.0,11.01,10.05,7.75,0.0,0.95
508,2020-04-14 21:00:00+00:00,2.5159425558989272,6620.0,10.09,9.7,7.57,0.0,1.05
509,2020-04-14 22:00:00+00:00,2.5159425558989272,6620.0,9.77,9.23,7.32,0.0,1.21
510,2020-04-14 23:00:00+00:00,2.5159425558989272,6620.0,9.96,8.92,7.2,0.0,1.16
511,2020-04-15 00:00:00+00:00,0.7030661697873114,6620.0,10.29,8.7,7.08,0.0,1.0
512,2020-04-15 14:00:00+00:00,1.9056695229027825,6620.0,22.15,8.4,7.02,0.0,0.81
513,2020-04-15 15:00:00+00:00,4.721548714693748,6620.0,20.99,8.8,7.2,0.0,0.83
514,2020-04-15 16:00:00+00:00,4.721548714693748,6620.0,19.01,9.83,7.69,0.0,0.8
515,2020-04-15 17:00:00+00:00,1.0492330477097218,6620.0,16.48,11.01,8.3,0.0,0.71
516,2020-04-16 16:00:00+00:00,1.0032795314316372,6620.0,14.86,9.03,7.26,0.01,1.26
517,2020-04-16 17:00:00+00:00,4.660395242779218,6620.0,13.18,8.91,7.2,0.01,1.28
518,2020-04-16 18:00:00+00:00,4.660395242779218,6620.0,11.31,8.98,7.26,0.01,1.22
519,2020-04-16 19:00:00+00:00,4.152929983009925,6620.0,10.19,9.02,7.26,0.01,1.22
520,2020-04-20 15:00:00+00:00,0.3236022895004428,6620.0,15.33,8.05,6.77,0.0,1.37
521,2020-04-20 16:00:00+00:00,4.116495555482664,6620.0,14.62,8.05,6.77,0.0,1.53
522,2020-04-20 17:00:00+00:00,4.116495555482664,6620.0,13.31,8.05,6.77,0.0,1.67
523,2020-04-20 18:00:00+00:00,4.116495555482664,6620.0,11.45,8.27,6.84,0.0,1.56
524,2020-04-20 19:00:00+00:00,4.116495555482664,6620.0,9.94,8.48,6.96,0.0,1.49
525,2020-04-20 20:00:00+00:00,4.116495555482664,6620.0,9.37,8.49,6.96,0.0,1.5
526,2020-04-20 21:00:00+00:00,4.116495555482664,6620.0,9.05,8.43,6.9,0.01,1.47
527,2020-04-20 22:00:00+00:00,4.116495555482664,6620.0,8.94,8.3,6.84,0.01,1.47
528,2020-04-20 23:00:00+00:00,4.116495555482664,6620.0,9.0,8.15,6.77,0.01,1.54
529,2020-04-21 00:00:00+00:00,1.605433266638239,6620.0,8.97,7.91,6.65,0.02,1.44
530,2020-04-22 15:00:00+00:00,0.4994609856262833,6620.0,20.58,11.86,8.67,0.0,1.58
531,2020-04-22 16:00:00+00:00,4.428718099149309,6620.0,19.15,12.51,9.09,0.0,1.57
