,chargingHour,kWhDelivered,userID
398,2020-03-13 21:00:00+00:00,5.682724624691912,6171.0
399,2020-03-13 22:00:00+00:00,0.5256520277840019,6171.0
400,2020-03-13 19:00:00+00:00,5.341883436639119,6189.0
401,2020-03-13 20:00:00+00:00,6.167665289256199,6189.0
402,2020-03-13 21:00:00+00:00,6.167665289256199,6189.0
403,2020-03-13 22:00:00+00:00,2.223785984848485,6189.0
404,2020-03-16 15:00:00+00:00,3.759911795821211,6620.0
405,2020-03-16 16:00:00+00:00,4.727796879132504,6620.0
406,2020-03-16 17:00:00+00:00,4.727796879132504,6620.0
407,2020-03-16 18:00:00+00:00,4.727796879132504,6620.0
408,2020-03-16 19:00:00+00:00,1.9186975667812745,6620.0
409,2020-03-16 16:00:00+00:00,0.5748219272032528,6062.0
410,2020-03-16 17:00:00+00:00,1.0025963846568364,6062.0
411,2020-03-16 18:00:00+00:00,1.0025963846568364,6062.0
412,2020-03-16 19:00:00+00:00,1.0025963846568364,6062.0
413,2020-03-16 20:00:00+00:00,1.0025963846568364,6062.0
414,2020-03-16 21:00:00+00:00,1.0025963846568364,6062.0
415,2020-03-16 22:00:00+00:00,0.09719614951256551,6062.0
416,2020-03-17 01:00:00+00:00,0.4096167846309403,6171.0
417,2020-03-17 02:00:00+00:00,0.9273832153690597,6171.0
418,2020-03-17 15:00:00+00:00,4.929633555420956,6038.0
419,2020-03-17 16:00:00+00:00,6.282010902483342,6038.0
420,2020-03-17 17:00:00+00:00,6.074355542095699,6038.0
421,2020-03-18 14:00:00+00:00,1.1397670306812273,6620.0
422,2020-03-18 15:00:00+00:00,4.489235569422777,6620.0
423,2020-03-18 16:00:00+00:00,4.489235569422777,6620.0
424,2020-03-18 17:00:00+00:00,4.489235569422777,6620.0
425,2020-03-18 18:00:00+00:00,4.489235569422777,6620.0
426,2020-03-18 19:00:00+00:00,4.489235569422777,6620.0
427,2020-03-18 20:00:00+00:00,0.3940551222048882,6620.0
